url	verb	hash	graphname
https://scan-bugs.org:443/imglib/scan/MSU_MSUC/201511/MSUC20340_1447205883.jpg	http://purl.org/pav/hasVersion	hash://sha256/25f29074c736fed100adeeb699d2e7764e6ce4d0c80dcd62cc0ef75452140e28	urn:uuid:efc4c225-705c-455a-aa44-f98e242928b6
https://scan-bugs.org:443/imglib/scan/MSU_MSUC/201511/MSUC20350_1447205995.jpg	http://purl.org/pav/hasVersion	hash://sha256/29e0114dcd6b1e648958e66f8ddf3ca42a4141d8133f93e9edfd9c34180d282b	urn:uuid:98734cfa-48a4-4030-b751-f17bf75e5f6a
https://scan-bugs.org:443/imglib/scan/MSU_MSUC/201511/MSUC20347_1447205963.jpg	http://purl.org/pav/hasVersion	hash://sha256/d76e9cd0001019ceafa6018ee08fe29dcbc32e194ba25b7abf44f28b4f6d2908	urn:uuid:f271d7af-ba11-45df-8335-196d79990901
https://scan-bugs.org:443/imglib/scan/MSU_MSUC/201511/MSUC20349_1447205984.jpg	http://purl.org/pav/hasVersion	hash://sha256/750607dc670dbbdd3926ad59f24f1317203328c485a6f3deb19980117bd2ae80	urn:uuid:553af8ef-e32d-4c3b-9698-4f52bdf12866
https://scan-bugs.org:443/imglib/scan/MSU_MSUC/201511/MSUC20245_1447204796.jpg	http://purl.org/pav/hasVersion	hash://sha256/3e7b544b40529c801e44ed81c55ade30d636d98314a9872443ab6173297daa2d	urn:uuid:4c862174-cef8-4690-95fa-385901bb8d5a
https://scan-bugs.org:443/imglib/scan/MSU_MSUC/201511/MSUC20338_1447205865.jpg	http://purl.org/pav/hasVersion	hash://sha256/870ac3ba638a86a9d62e6f131623488e93ca553dcf258cabeae8b7c881937422	urn:uuid:47844ae7-8eaf-4170-bd8e-e6e0f13d78ab
https://scan-bugs.org:443/imglib/scan/MSU_MSUC/201511/MSUC20346_1447205954.jpg	http://purl.org/pav/hasVersion	hash://sha256/9c0393aecba467ec9d8c6cafb76fa60e7bb3d9047340c58dfd1c9de25aedfc5d	urn:uuid:e5a0c452-6ace-499d-b118-c67b2d315f6a
https://scan-bugs.org:443/imglib/scan/MSU_MSUC/201511/MSUC20345_1447205943.jpg	http://purl.org/pav/hasVersion	hash://sha256/0852a8a448213c3997696de69d5c366b7579a80d25d4ba113d6f01aa7525ebe7	urn:uuid:11c2ca6c-b086-4548-88fa-3c8651094382
https://scan-bugs.org:443/imglib/scan/MSU_MSUC/201511/MSUC20244_1447204786.jpg	http://purl.org/pav/hasVersion	hash://sha256/87389dea687f46d9c6fc77bf758f4308c303c22d3bc564b64b242e3054a6a9c4	urn:uuid:55539013-6765-4f26-bd06-04f4d1bae112
https://scan-bugs.org:443/imglib/scan/MSU_MSUC/201511/MSUC20351_1447206003.jpg	http://purl.org/pav/hasVersion	hash://sha256/6936e2cd5e8b245e3f3768292c7384f2d678205779004258fd3faf1d0adaf202	urn:uuid:3b9e74cc-9aa4-466a-9802-e7addd22404d
